business_id,name,address,city,state,postal_code,stars,review_count
N8AssARasWM0G3vjVZvxKA,Oddities and Antiques,1764 Clearwater Largo Rd N,Clearwater,FL,33756,4.0,16
QoYLTZJRrkhuF8Hdg9y6Dw,Mario's Barber Shop,27 S Eagle Rd,Havertown,PA,19083,3.5,11
WZgfBnIvBZ2B7OWkyiOPUA,Raley's,3310 S McCarran Blvd,Reno,NV,89502,3.0,27
BP_Vj3rJitWzSs6khFZ4sA,"Bella Under the Sea Spa, Inc.",2807 9th St N,St. Petersburg,FL,33704,2.5,6
_ReMedGR8eDM5AgdRK0jCw,Shorty's Breakfast & Gourmet Deli,"1261 Gulf Blvd, Ste 125",Clearwater,FL,33767,4.5,68
-4qjiD8Rk5yNDHM6H06A2Q,Little Plumber Girl,10411 45th Street NW,Edmonton,AB,T6A 1W8,5.0,6
__Jhyl5p8bfnnYOGjwPtsg,Al-Sham Restaurant,201 W Boise Ave,Boise,ID,83706,4.0,19
qt1o4H9O9lBwqf3K7GGFag,Jungle Bills Tiki Grill,2950 Gulf To Bay Blvd,Clearwater,FL,33759,4.5,15
v5T1Q21TT1_S_aY_G8Mf-g,Mr. Baja Fish,405 E Wetmore Rd,Tucson,AZ,85705,4.0,69
w0lcP2ngFaUpBGi5yzlYDw,Yah Mon,"301 W Platt St, Unit C",Tampa,FL,33606,4.5,697
SspYxz38H9dAH6exnVSeeQ,Basics and Beyond fitness & nutrition,"2424 21st Ave S, Ste 104",Nashville,TN,37212,4.5,6
5p27FvnOgrDs-i6dHccC0g,Clementine's Naughty and Nice Creamery,4715 Macklind Ave,St. Louis,MO,63109,4.5,66
GgcvRnt5_z3NEC0D6vNncQ,Cafe Buenos Aires,1316 State St,Santa Barbara,CA,93101,3.5,56
NqNsWgSF8RPFJegAjAgJFA,Growing Smiles in Floral Vale,808 Floral Vale Blvd,Yardley,PA,19067,5.0,8
btFjp4USFjAdCzliAaKDZw,River Horse Brewing Company,2 Graphics Dr,Ewing Township,NJ,08628,4.0,46
Y70T1eClNnw_PlBkr1IHqg,Panda Express,1606 W Valencia Rd,Tucson,AZ,85746,1.5,44
TghRoAMx43V-9l7mH-SENg,Crabby Bills Clearwater Beach,37 Causeway Blvd,Clearwater Beach,FL,33767,3.5,408
eqNutOMnPqKa9QDAY6KfEw,J'aime French Bakery,212 S 12th St,Philadelphia,PA,19107,4.5,310
F-nZSI0wHuKaEu4FGI1YZA,Livefit Spa,"670 2nd St N, Unit B",Safety Harbor,FL,34695,4.0,5
YjcWqy2UfCmBeiPbgdFxVA,CVS Pharmacy,802 Lansdowne Ave,Drexel Hill,PA,19026,2.0,24
_9JumTIHEQgTV9-gGe_TWg,Sligo,101 Byers Dr,Glen Mills,PA,19342,3.0,27
P7oAQxDu8rapFn8QY0nmyA,LesbiVeggies,112 W Merchant St,Audubon ,NJ,08106,4.5,52
GUeSCsXEDqxHJqeYi5hmqg,Your Story Photo + Cinema,,Maplewood,MO,63143,5.0,11
Gg_9lJOk0I8HDOw-Vj8P5Q,Café Zupas,129 Broadway St,Boise,ID,83702,3.0,75
FZ-npfKC40k6dDbhtuerbA,Music City Golf,"5133 Harding Pike, Ste A1",Nashville,TN,37205,4.0,6
0NgtLd-Szpxs21IWNKv8SA,Act Too Players,"1113 Murfreesboro Rd, Ste 119",Franklin,TN,37064,4.0,8
dwoqTu3q0D_T2UfT7cgHqw,Pia Urban Cafe & Market,2834 E Washington St,Indianapolis,IN,46201,5.0,40
gXlXPHZRKsFbAwV-nZ-FRA,Kelly Nails,"8109 E US Hwy 36, Ste 36",Avon,IN,46123,2.5,17
1__KKHIK8WuO_3zaXx6PmA,Roadrunner Lock & Safe,5001 E Speedway Blvd,Tucson,AZ,85712,4.0,19
Tu49CxyC5XEV8NaxdygWjQ,Millwoods Registry Services,6410 28 Avenue NW,Edmonton,AB,T6L 6N3,2.0,13
UGebrYgNZrMzbGbcI01JWA,Hiccups & Churroholic,13030 N Dale Mabry Hwy,Tampa,FL,33618,4.5,108
7BWkkkgrN4rGo-IyOlookA,Below Hair Studio,203-16640 71 Street NW,Edmonton,AB,T5Z 0N5,3.5,12
_9gn7gLs0YOjPfVcdvqRBg,The Local,3841 Northdale Blvd,Greater Northdale,FL,33624,3.5,14
gpOUCroDdMBXM_Hav3FFXA,Simple Solutions Home Repairs,1316 Bigler St,Philadelphia,PA,19148,4.5,7
uZkF0_3U0Ggan_cZxtgRtQ,The Demo,4191 Manchester Ave,Saint Louis,MO,63110,3.5,5
L3u4I6wHtwMQJ-ZtvfrkkQ,McDonald's,3640 W Tangerine Rd,Marana,AZ,85742,1.5,36
i_m9YbF-aroU529TEqcecQ,Abra Auto Body Repair of America,7300 Watson Rd,Shrewsbury,MO,63119,2.5,5
DmlktzznjvmXNwjpNQVYnQ,Makin Waves,"619 S Gulfview Blvd, Ste B",Clearwater,FL,33767,3.0,49
tQ7K3kTDMtl6AaBFZJcn-Q,Assurance Relocation Systems,2880 N Flowing Wells Rd,Tucson,AZ,85705,2.5,11
AOdmsYHles7e3G5VnZi5AQ,A Plus Soft Wash,"2803 Gulf To Bay Blvd, Suit 408",Clearwater,FL,33759,4.5,9
5YGfTrvNftNIS7qAF9qikA,Z Dog Day Care,2617 Washington Ave,Philadelphia,PA,19146,4.0,33
K51bVqlGcpTMDK3-SDkBeQ,Panera Bread,620 Royal Pkwy,Nashville,TN,37214,2.5,80
Jy3q8efZ3D6rzLbxqIow2A,Drybar - Indianapolis,8691 River Crossing Blvd.,Indianapolis,IN,46240,4.5,60
pym7c6ZFEtmoH16xN2ApBg,Katie's Restaurant & Bar,3701 Iberville St,New Orleans,LA,70119,4.5,1289
8cLbpSZOHnmzxzDNSBGQCA,About BBQ,933 Race Sreet,Philadelphia,PA,19107,4.0,14
zeNIDipmDNm1HUn_BMa91Q,Esporta Fitness,109 Quarry Rd,Downingtown,PA,19335,2.5,41
A0B6QB3IwUOvhRORCnLECg,CVS Pharmacy,306 E Baltimore Ave,Media,PA,19063,3.0,8
OiNtkzCzRaYQMyboHLo7Kw,Jin's Alterations,1250 Seminole Blvd,Largo,FL,33770,4.0,19
ODwVJB5OWHD5M-R2wGc6_Q,Mr. Tire Auto Service Centers,401 White Horse Pike,Oaklyn,NJ,08107,3.5,33
EjFp57Nd4bVgb5GNn-XnuA,Tokyo,7911 W Hillsborough Ave,Tampa,FL,33615,3.5,155
nfCzL04LIK5UxZ6xuMVirw,Endeavor Boutique,846 S Rangeline Rd,Carmel,IN,46032,4.5,5
iPM6J0JxLjXZtExli1OBDA,Burger King,"101 E Rt 70, Ste A",Marlton,NJ,08053,2.5,8
cwSlDlrmK1qlOWH9zDuNKQ,Domino's Pizza,"27 N Maple Ave, Ste 5",Marlton,NJ,08053,3.5,24
9dGzGbNKLMP0_wOqI5GffQ,Jasmine Thai,1947 Wlumsden Rd,Brandon,FL,33511,4.0,195
S5zpryZNidOZUFcfznfhaQ,I Like To Move It,,Philadelphia,PA,19401,4.0,144
gAHAGpvX090Ws7utuAUFkw,Jellybean Jungle,230 N Maple Ave,Marlton,NJ,08053,4.0,24
qB7z4j5_syaV8-aNosAJIA,Jiffy Lube,5710 E 22nd Street,Tucson,AZ,85711,4.0,36
BVF9gWOAItS-781FlzGA_w,Tango Grill Nashville,"4930 Linbar Dr, Ste 102",Nashville,TN,37211,5.0,10
UEFsT8vkq9SZHGurK7aQFg,Du Bowl Lanes,2711 Lemay Ferry Rd,Saint Louis,MO,63125,5.0,5
dcpWZ6Yk_S0HqTlNBi8jiA,The Woodrack Cafe,"7603 - 109th Street, Suite 101",Edmonton,AB,T6G 1C3,4.0,60
rIEbhLBfS5KQGKbQ6wxd2w,Benefit Cosmetics Boutique & BrowBar,925 State St,Santa Barbara,CA,93101,4.0,62
wdtfQj7pUzrjm6db133F6Q,Knoxville's Tavern,10736 Jasper Avenue,Edmonton,AB,T5J 3J5,2.5,18
0ZETsmrLSGWaBu1NNdcmYw,Office Depot,1024 Big Bend Blvd,Richmond Heights,MO,63117,2.5,15
C2KhibuDzv3HJvZubkHTJA,Village Thrift Stores,2917 Kensington Ave,Philadelphia,PA,19134,3.0,15
Y2MuQoT_SpfzZxjn5JY7Ag,Whitts Barbecue,386 Southwinds Dr,Franklin,TN,37064,4.5,14
YNm4WrEHejsVIEfkZ0MZFQ,Penske Truck Rental,1405 Glendale Ave,Sparks,NV,89431,3.5,15
bESAmNZkIhoNPC25CpFuxA,Nirvana Day Spa,"1465 S Ft Harrison Ave, Ste 101",Clearwater,FL,33756,5.0,6
GoX9xsurR2_UNsJTzZVkjQ,Eggroll Queen Cafe,459 W Butler Ave,Chalfont,PA,18914,4.0,29
iDYrFicxiU97EBgulvQZBw,Finish Line Wash & Lube,586 Rte 38 E,Maple Shade,NJ,08052,3.0,91
AmnnsJq4Pz1jJUFzHwtsOA,Chipotle Mexican Grill,"1560 E 86th St, Ste C",Indianapolis,IN,46240,3.0,65
i5DH8fyS7JTu61qrIgRRWA,Urban Princess Boutique,620 S 4th St,Philadelphia,PA,19147,5.0,18
WrFvJEtLk6JJkOpuolLWYA,Peerless Cleaners,698 Forest St,Reno,NV,89509,2.5,27
8T6uYsThST698NvZkAiZ_A,Gateway Tire & Service Center,380 Hancock St,Gallatin,TN,37066,4.0,11
aCU6-q3YSwyjBtOheUwdUw,Martin's wrecker Service,263 Hermitage Ave,Nashville,TN,37210,2.0,12
vnR7xIHTh2sh55cqJNVFEw,AJ's Nail Spa,2005 E Hillsborough Ave,Tampa,FL,33610,2.5,16
6tkLSbQ_EPc6PM9vGrHK8A,Target,6845 Sierra Center Pkwy,Reno,NV,89511,3.5,117
wPViqOIThG5W_p4FKGqjrQ,4 Hands Brewing,1220 S 8th St,Saint Louis,MO,63104,4.0,345
CPFKi2lZJazP6IdtCdDDyg,Coffeebar,682 Mt Rose St,Reno,NV,89509,4.5,676
ttLa_rs6CZOcBZN_XWEAwQ,MSB Roofing,2907 Belgrade St,Philadelphia,PA,19134,2.0,6
5mgI6ZNWbWICn84OiRpczQ,Roundabout Market And Bistro,7665 Town Sq Way,Reno,NV,89523,4.0,10
H_myjugKRTnMs3agPOet5w,Custom Classics,"1018 W Brandon Blvd, Ste 110",Brandon,FL,33511,4.5,14
Zoy8GItpJMj4QlrhYmRp6A,Windsor Club at Legacy Park,9905 Windsor Club Dr,Riverview,FL,33578,3.5,7
IHlOxPBY8QAg6udrZ82hNw,Mini Movers,,Folsom,PA,19033,4.5,22
GeYXCxwMKLGVOACFXcsMdQ,Marshalls,12555 Olive Blvd,Saint Louis,MO,63141,3.0,17
CMXOuaH9ENYoUgxlExqLiw,Nashville Catering Company,"4825 Trousdale Dr, Ste 228",Nashville,TN,37220,5.0,5
cOXVi0GEeQC6m8SN0Q522g,Sal & Pat's Pizza,239 W Browning Rd,Bellmawr,NJ,08031,2.5,19
5AOkxsg6UJQ_CoJTMBDUmQ,Ralph's on the Park,900 City Park Ave,New Orleans,LA,70119,4.0,299
wulkU9pq5UMw3N_EhsQG1Q,New Generation Ink Tattoo Studio,707 W Lumsden Rd,Brandon,FL,33511,4.5,11
HIiHe5jFaVEAquwvnQ86aA,Sullivan's Scrap Metals,451 Oakdale Ave,Hatboro,PA,19040,1.5,9
Wndkw2PinAwTgjeUJOTdCg,Old World Coffee Lab - Midtown,104 California Ave,Reno,NV,89509,4.5,286
biiDwA_7casFdD9thqtikA,Planned Parenthood - South Grand Health Center,3401 S Grand,St. Louis,MO,63118,3.0,6
Envz99GhwMkfMg7LzDQeUQ,Buddy Brew - Hyde Park,1605 W Snow Ave,Tampa,FL,33606,4.0,148
IDtJHnDQdrIcvFlWtrSEpg,Jazzy Kutz Salon & Boutique,"4901 Chef Menteur Hwy, Ste 1",New Orleans,LA,70126,3.5,5
CS_GzUYlEPa6QHTRY224wQ,LongHorn Steakhouse,690 S Trooper Rd,Norristown,PA,19403,3.5,104
Jvmj49D0GGnvCpjN0LXqEg,Angie's Restaurant,725 Cleveland St,Clearwater,FL,33755,4.0,55
4M4s1KkWwcuHFccdz4QCJQ,Pediatric Dental Care,"128 Holiday Ct, Ste 102",Franklin,TN,37067,4.0,23
gV89NXiZ3C0RNz1STGoWNQ,Fort Edmonton Park,7000 143 Street,Edmonton,AB,T5J 2R7,4.5,48
B_xpzeKGbCRO2P1K3p5w1A,Fade Masters 5,24430 State Rd 54,Lutz,FL,33559,4.0,11
caiaxbDoP-HRQN3RZwMgCw,Taylor Tack & Feed,9535 E Golf Links Rd,Tucson,AZ,85730,3.0,12
zTHNgXpJ765RFDMnGA3ZuA,Family Fence Company,625 Prairie Industrial Pkwy,Mulberry,FL,33860,4.5,153
7enJKZ9W2Vkq62ryK28taQ,Brenda's On the Causeway,314 Causeway Blvd,Dunedin,FL,34698,4.0,62
gABEjWGwhojrub_tXqE2uw,Global Quesadilla Company,189 Lamp & Lantern Village,Chesterfield,MO,63017,3.5,146
u-eaBrfpqjXTS2TD_cTioA,Roy Foster's Automotive,490 Keystone Ave,Reno,NV,89503,3.5,37
4oI4ikLPM6yDyw0QUrv53Q,Dunkin',5007 Bristol Pike,Bristol,PA,19007,2.5,5
qkuHORWwmFLYz_yuGli1pw,Squeegee Express Window Cleaning,,Tucson,AZ,85704,5.0,7
WK4LetSV-XKUmsFlGtJYAA,Verizon,1836 E Ridge Pike,Royersford,PA,19468,2.5,20
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,1946 Lombard St,Philadelphia,PA,19146,3.5,615
yZZKHV_r-mlYx5nO1-cJhw,Spa Urbana,"602 W Idaho St, Ste 107",Boise,ID,83702,4.5,64
0kLivwqFCIAb2V7Vhndpow,Dentistry For Life,"1601 Walnut St, Ste 1217",Philadelphia,PA,19102,4.5,61
mK47i0kPZfOSrLR4uFY_Dw,SoundSational Audio & Video,3471 W 86th St,Indianapolis,IN,46268,2.5,9
S6f2zH9m5FbQ-CQlbX8TAw,Muscle Maker Grill,880 Mantua Pike,Woodbury Heights,NJ,08097,3.0,8
kOYi0vMRtDl2FUei-uMHtQ,John M Olin Library,1 Brookings Dr,Saint Louis,MO,63130,4.5,6
NUXqB1WUZTBhCP4al8YOzQ,Bank of America Financial Center,9961 Manchester Rd,Saint Louis,MO,63122,2.5,7
7n1XTvyJW_BbggmMUVI3EQ,Rogers Landscape Supply,21411 W County Liine Rd,Lutz,FL,33548,3.0,8
WtvENhqvWpjQtfe0OvUwSg,White Castle,102 W 16th St,Indianapolis,IN,46202,2.5,20
Y2jDVmMpRzQRg6HkNvQc8g,Smyrna Cafe,1666 Lee Victory Pkwy,Smyrna,TN,37167,4.0,184
x1zvE33a3y4lSKnbCsaAUA,Starbucks,480 Evesham Rd,Cherry Hill,NJ,08003,3.5,25
lsGZzXIJbjrWtcFGLAW5sw,AM@FM,900 Rosa L Parks Blvd,Nashville,TN,37243,4.0,41
Bt7NBqA31uOI4H_hvasLLg,HORN'S EATERY,1940 Dauphine St,New Orleans,LA,70116,4.0,597
7wdeZyCvSH16M-goNdnOoQ,Ashley HomeStore,5131 Brandywine Pkwy,Wilmington,DE,19803,2.0,56
KmZhhZ-2Rj4D7lQckA5JvA,Tokyo Imports,343 E Prince Rd,Tucson,AZ,85705,5.0,7
fGWB27viKPTuQYS4LA9pDQ,Chic Venue,1339 E Fletcher Ave,Tampa,FL,33612,4.5,10
UNRqCfwvvcU7jdbvExbhDg,The Grog Grill,863 W Lancaster Ave,Bryn Mawr,PA,19010,3.5,125
ozD3Qhuiy0ki6IZ7_adDUw,ZOË Boutique,3065 N Campbell Ave,Tucson,AZ,85719,5.0,18
0ol0GxG-mp_ZZlrSlXFeWA,John Jay Salons,7600 Saint Charles Ave,New Orleans,LA,70118,3.5,33
5m3ND7lNNd6zo-bNQGoXhQ,Three 12 Sport Bar and Lounge,312 Market St,Philadelphia,PA,19106,2.5,33
K8tnPBetvP_UXWERDyak8w,Presence Float Center,233 Lamp & Lantern Village,Town & Country,MO,63107,4.5,11
IDGg4Ax0iMYBtSKRP0tBbg,Germantown Pizza,1517 N 4th St,Philadelphia,PA,19122,3.0,20
pTpZS84EQhvZaxhq6SSWNw,Petite Clouet Cafe,3100 Royal St,New Orleans,LA,70117,4.5,18
uC0K9q3YvVtt_p-a3DFweg,"The Games Keep, LLC",561 E Gay St,West Chester,PA,19380,4.5,14
p-QAYv9JBid9KUhMg5Zi8Q,Tommy's Express® Car Wash,4085 Mariner Blvd,Spring Hill,FL,34609,3.5,5
Up4Oz02uJpO1GqIB9aZVjA,Sevy's Auto Repair,245 Christiana Rd,New Castle,DE,19720,4.5,5
GmoIowX2qQ_3ZQ6WFVT8Sw,Game Paradise,118 E Palmer St,Indianapolis,IN,46225,4.5,22
GMjmrbksSxabPHYmhjsOEw,Shoot Straight,3909 N US Hwy 301,Tampa,FL,33619,3.0,88
Ims_IgNKoDts2FdFNROQJQ,Los Machetes Authentic Mexican Restaurant,856 Chester Pike,Prospect Park,PA,19076,4.0,55
0M5mxwnOJJ_Xargxe_Xy3A,Party City,12799 Citrus Plaza Dr,Tampa,FL,33625,3.0,10
4wlH5MjKbBhLHfFp2PsReQ,Discovery Point Suncoast,1812 Crossings Blvd,Odessa,FL,33556,5.0,5
D2A0fnz1z4e1qGbcNCmmgg,Artisan Photography,760 Penny Ct,Ballwin,MO,63011,4.5,6
w5VWdlVKW8FPF6AFk2JrOg,Days Inn by Wyndham New Orleans Airport,1021 Airline Drive,Kenner,LA,70062,1.5,92
c6GTImF01z981_BNJIye2g,Chef JJ's Back Yard,1040 Broad Ripple Ave,Indianapolis,IN,46220,4.5,41
FrCrCAYKtczmCZBaOGvbDQ,Tommy's Good Eats,5858 Hampton Ave,Saint Louis,MO,63109,2.5,14
vex7D9ystcd9_NPulZA3Lg,Sudsy Paws Mobile Dog Grooming,,Riverview,FL,33568,4.5,8
hdVqM-QngiiLRaMOvwXglQ,Boba Island Bubble Tea,10588 100 street NW,Edmonton,AB,T5H 2R6,4.0,25
r7zd_EJ2sjTx9qMJ7oRKTw,Maureen B. Gauzza Public Library,11211 Countryway Blvd,Tampa,FL,33626,4.0,16
h1TvMmhnpzyPlHR7KWa2pQ,Petals Flowers & Fine Gifts,4 West Rockland Rd,Wilmington,DE,19807,5.0,8
Px5fdxvJOFt1M70h47rmeA,CubeSmart Self Storage,43 Old Olden Ave,Hamilton,NJ,08610,4.5,7
-8k9XXq_rfeq47JnRlBD4Q,Vivint Smart Home Security - Edmonton,"11203 103 Avenue NW, Unit 109",Edmonton,AB,T5K 2E4,2.5,7
EmXpEvdFPQxdKn5sCHIlYg,Hand & Stone Massage and Facial Spa,141 Bridgeton Pike,Mullica Hill,NJ,08062,2.5,8
688Chyz9IwHgp1KsdxUPrw,Preston Art Glass Studio,2651 Chouteau Ave,Saint Louis,MO,63103,5.0,5
Sv1VsMRwedFaRgodPlmBVA,In Style Hair Studio,137 N 11th St,Philadelphia,PA,19107,4.5,42
fr5HlkTH2wAGdYUOB_cMKw,CVS Pharmacy,4401 South Claiborne,New Orleans,LA,70125,2.0,11
mnejSSj4h_EYHnmKJkP61A,Applegate Wood Floors,,Washington Crossing,PA,18977,4.0,5
4HVnEE3MwfBUmdVK_P4oWA,"Hampton Inn Indianapolis NW/Zionsville, IN",6005 S Main St,Whitestown,IN,46075,2.5,17
MiMRlsXOpHJMSTDAuw8s1w,Su’s Bowl,"901 Embarcadero Del Mar, Unit 100",Isla Vista,CA,93117,3.5,18
16b05RRUGor1I23UuGZBFA,Camden Children's Garden,3 Riverside Dr,Camden,NJ,08103,3.5,20
1UiSJ99GWI9X0x6I57lf1w,Gallagher's Auto Service,31 W King St,Malvern,PA,19355,5.0,7
V4lqQdll3_TAEtkrHDYbAA,Italia Pizza & Pasta,149 N Fairview Ave,Goleta,CA,93117,3.5,24
_3b-lu_5SOpTlWnWjE2w-A,Lynch Maintenance Service,8200 Offenhauser Dr,Reno,NV,89511,5.0,7
WM21C6mY8dlsR9m76HsvOw,European Wax Center,520 West Germantown Pike,Plymouth Meeting,PA,19462,4.0,40
8sakdo8WkCjhKj3Q4hhvSA,Firehouse Subs,14948 Manchester Rd,Ballwin,MO,63011,4.0,22
Owo5es5l2zcGq9e9T1sgIg,Rockwell Beer Company,1320 S Vandeventer Ave,St. Louis,MO,63110,4.5,187
0z-unL2UdJn40PYiou2bnQ,Manny's Sicilia Pizza,17 W Broad St,Palmyra,NJ,08065,3.5,37
pQ0WQwBPdpngQi_HdPYIag,Thai Thanee,1533 Old York Rd,Abington,PA,19001,4.0,18
aYIUH9DRORhVa8MxbJjntw,A J Waterproofing,3774 Kratz Rd,Collegeville,PA,19426,4.5,23
Tl24lMv2aCuLs4u45NquJQ,Lamberti's Tutti Toscani,1491 Brace Rd,Cherry Hill,NJ,08034,4.5,163
9XkgYvXhYibe85V6mNE_TQ,Winners Bar and Grill Nashville,1913 Division St,Nashville,TN,37203,3.0,102
47PQER5Q4OVmQhVZGE5nJg,Mexico Tipico,501 S Madison St,Lebanon,IL,62254,4.5,26
DW4ST1K1QWMangu5pUROSQ,Pop Inn,4 N Main St,Chalfont,PA,18914,3.5,45
4lWigQpwAa1ia9T5D79eVg,The Look by Deb's,,Mount Laurel,NJ,08054,4.0,5
wuv3jE5Lc23TcfC70qu-Mg,Subway,3686 Bell Rd,Nashville,TN,37214,1.5,8
CXYlEb_u1Wf63-xGeVpo1g,Farm To Fork Eatery,"2755 Broadmoor Boulevard, Suite 148",Sherwood Park,AB,T8H 0A3,3.5,10
8atqZMV91u3lbCcJdnakXQ,Tri County Chiropractic,1954 E High St,Pottstown,PA,19464,4.5,13
2NgTUn0QKVg5dFyNs7gH4Q,Four Seasons Nail Salon,312 E Evesham Rd,Glendora,NJ,08029,2.5,12
aG8XkIE_TMkr_QKSfaFBBg,Café Aqui,"1317 S 6th Ave, Ste 139",Tucson,AZ,85713,5.0,11
P8X2NUCEQm-YPTS3em1Kgg,Hubbard's Marina,170 Johns Pass Boardwalk,Madeira Beach,FL,33708,4.5,347
NDDLfHEx3FYEPsb0OSfttw,Petco,240 Upland Square Dr,Stowe,PA,19464,3.5,6
bN7KQSVbEmRVJnQEkl3vkw,Nicks Gyros and Subs,3501 E Hillsborough Ave,Tampa,FL,33610,3.5,29
oBhJuukGRqPVvYBfTkhuZA,Square 1682,121 S 17th St,Philadelphia,PA,19103,3.5,385
6FD2fsr8LR4Xxl6TX4hT9w,Le Chateau,"109 Street and Princess Elizabeth Avenue NW, Unit 268",Edmonton,AB,T5G 3A6,3.0,8
lryk9x0TNNW_yydj7ISccA,Grace Auto Group,945 Lincoln Hwy,Morrisville,PA,19067,4.5,14
6NEUgs0UGi-sHKYFH7T-bA,Taqueria La Calpeña,300 N 27th St,Camden,NJ,08105,4.5,11
lrCdxxGIz9p4xWKz3H1tSQ,Office Depot,722 W Broad St,Boise,ID,83702,4.0,6
dIRmLJ2-gRhdlhEbpe5OmA,Four Points by Sheraton Newark Christiana Wilmington,56 S. Old Baltimore Pike,Newark,DE,19702,3.0,36
iJn64rU6vapSp8uTjmshcA,Popeye's Louisana Kitchen,411 Baltimore Pike,Morton,PA,19070,1.5,8
E6tX852Oe57ZR5qkj9ftpQ,Better Bodies,7285 E Tanque Verde,Tucson,AZ,85715,4.0,5
IDmYZzB3yPjjs3baOX_ZoQ,Glazed & Confused,4595 Chestnut Park Plz,Saint Louis,MO,63129,4.0,9
iyFCgs9-mRBRYt-q1l0fzg,Coral Reef Aquariums,8416-A N Armenia Ave,Tampa,FL,33604,5.0,6
-eLCHvtz99fc985UNL1rTA,Outback Steakhouse,3454 W 86th St,Indianapolis,IN,46268,3.5,17
5LONkt7iDMndF3qjN6ufpw,"La Posada Lodge & Casitas, Ascend Hotel Collection",5900 North Oracle Rd,Tucson,AZ,85704,3.0,100
gEltZpDpY54boc3SaerMtg,Irie Bay Cafe,10041 E Adamo Dr,Tampa,FL,33619,3.5,16
9Vx55msc-XauStZghVykaw,Little Sport,"120 E Kings Hwy, Ste 403",Maple Shade,NJ,08052,4.5,12
e0aGg7U132XQRup2qa0Ztg,Archway Sandwich Shop,48 N 8th St,Philadelphia,PA,19107,3.0,7
qyCoyPM615Lt1XP_E6tGrg,Aeris Family Dental,10410 E Rita Ranch Rd,Tucson,AZ,85747,4.0,17
LCS2sJH5S2kFquIL_FIqAg,Starbucks,304 Greentree Rd,Sewell,NJ,08080,3.5,31
K5QTROUbyFCHecjbOzGjBw,Alvernon Optical,2820 N Campbell Ave,Tucson,AZ,85719,3.5,29
y3RXPIuqr5Q0lId1K9Ai2A,Burger King,2601 Veterans Memorial Blvd,Kenner,LA,70062,1.5,19
1Amamp-Vk8KtsBA914-fEQ,Scientology Information Center,500 Cleveland St,Clearwater,FL,33756,4.0,5
ByEfpxv69HFqBYU3_r7HtA,Tinker Coffee,1125 W 16th St,Indianapolis,IN,46202,5.0,46
7j8rT3FZbXgL4k0DnXi2Mw,"West Beach Inn, a Coast Hotel",306 W Cabrillo Blvd,Santa Barbara,CA,93101,4.0,137
7AkjHn9Csz6ji5SLPLzUew,Auto World,15153 Lebanon Rd,Old Hickory,TN,37138,2.5,5
LAOdChV60GwEJHE7UwDKyw,Frankie's Deli,"1969 Sunset Point Rd, Ste 10",Clearwater,FL,33765,3.5,26
-Z6flIaJhbC1KamjUoK6AQ,Definitive Designs Flooring,,Tucson,AZ,85756,3.0,5
WLLmkBjtN8mr2vWTU8aaCQ,sweetgreen,"350 Mall Blvd, Ste 3035",King Of Prussia,PA,19406,3.5,91
7czFDmcXhqzcqvUnenNg6w,Cini,8831 Ladue Rd,Saint Louis,MO,63124,3.0,9
C1QkJ4s_p3hMTrvOgM7ssA,The Enerjuicer,3309 W Kennedy Blvd,Tampa,FL,33629,3.5,122
F87os-6oNyUAEeGxQJKFkw,McLeod Tavern,10009 101 Avenue N,Edmonton,AB,T5H,2.0,13
kgeiJzWSiXPnf-3wx7LHIQ,Panera Bread,3421 N Eagle Rd,Meridian,ID,83646,3.0,81
-IVVkCDU6E-WOBJvt9FveQ,Sansum Clinic Obstetrics & Gynecology,515 W Pueblo St,Santa Barbara,CA,93105,2.5,17
eL673KqwAGpJQ4z-MAaZ7Q,Kokoro Ramen,1473 Brace Rd,Cherry Hill,NJ,08034,4.5,62
dEpvByPMG0BZ3E9JOem0NQ,Boston Pizza,6210 50 Street,Beaumont,AB,T4X 0B6,3.0,10
8MWOCQFGPLcKeyDqdoriDA,Garavelli's,6600 Chippewa St,Saint Louis,MO,63109,4.0,9
TPkwQL43WA79mQ7Gnx9XQw,Domino's Pizza,13214 Tesson Ferry Rd,Saint Louis,MO,63128,3.0,12
GxOjX719-MKlZJ-xvvEt6g,TruGreen Lawn Care,543 Expressway Park Dr,Nashville,TN,37210,1.0,51
3M_n0XoauobKYuaa-jwljw,Miniso,"9940 137 Avenue NW, Suite 107",Edmonton,AB,T5E 6W1,4.0,11
wXxCXwl83wkwj30LVoJ-Zg,Martin Glass Company,25 Center Plz,Belleville,IL,62220,4.5,8
qVVz1sRZVNH2xt865M64Dg,Dunkin',7201 Highway 70 S,Nashville,TN,37221,2.0,43
ZzFjGdqObV-8azmVI-e2lA,Kane's Furniture,5630 E Hillsborough Ave,Tampa,FL,33610,2.0,13
04UD14gamNjLY0IDYVhHJg,Dmitri's,795 S 3rd St,Philadelphia,PA,19147,4.0,273
mGBeGy02okNCY4QgNG5S0A,Super Fresh,1305 W Chester Pike,Havertown,PA,19083,2.0,17
7sKfrJmjG6unAQeWdQUe2w,Franzone's Pizzeria & Restaurant,114 Levering St,Philadelphia,PA,19127,3.5,110
6kAXOzE7fqaBZINQV_-_mg,Kien Giang,5845 Charlotte Pike,Nashville,TN,37209,3.5,326
WO5nr-4sjVs506BdCLL0aA,Kuchi Sushi & Hibachi,9206 Anderson Rd,Tampa,FL,33634,4.0,319
